repo_id,det_score
a7fffbd373a5c8933c724063b6426756,0.0754458364212985
35d96b6770067c9406c8c03a7003b3c4,-0.040214840901288205
3da3ad01eeac2f16dccb4ca4c157a534,0.012683530256755763
dc3bbfccb5bf2170c6115772ae018547,-0.15247956652764807
6acc858fec7b1357e506050da72c2951,0.3591639365267884
fc3b152bd1b30e45c0812b72dc695f56,0.2639075455011092
1840a2e8c565ca130e2484dd11d9bedd,-1.0283103517910208
b25e17ffd69a837b19ecf8d0c203a08e,1.0357840157678242
9bd250a51256f3304d2e992c1471e6ff,-0.0462757209930141
334125cc0034b74fbfd161ec6ec51298,0.2499315430506078
06d3777948416a9a87059d8d480bce3a,-0.10531643909185899
61c6fc8541d141a65e899bcf41792d06,0.8309949073609663
f653667ed3efaff5b6f16b1460676569,1.7727981820167678
bfe241df3bd0e8bd1530fae7bde63738,0.9356604165777732
10d934596f9d6e835919e6d3d26aefb5,-0.20807232092341602
a3eae35e84a12f49b3830ec8ecafa04c,0.31004435108840017
a5af16193e1eb95b9ebbfccd4831013c,1.7191294810062274
08c8b0c4134f2c17752e76c3cd7721c7,-1.0283103517910208
44fe507e520374f7c7ff0298a4d82d2e,-0.019792885363515717
3a7c02e5fee5cf3d5bc4786adc62865d,-0.38038005883714066
6b36f9115f741a6d8a5c00faad10193e,0.17499112704671357
1f8333f8a4cb61f13da8eefaae2a7e6c,0.08168218780437823
b6ddc87a9b4c64d87309cb6b571deb27,0.10058094286273955
6f5df66ba7b636803c4729e4fb8ec1ab,-0.5158753861935309
57d74dc57cb9e879273a66816e3b26a7,1.059483336647774
fd3a4afb7ad07180da584b5c30204496,1.0017238913387547
bca1de577258e9f138b0ea23eaadf304,-0.43045412886980633
d53ce2ebb61f5aefb5dbf5e13c2c6332,-0.05761343815283245
003b75d3942544807c56abea3c5c9eb6,-0.12377133909166908
02099615c8862f663599f9a796c7de4b,-0.12377133909166908
5d1885c66a962ae71062a41f103d8105,1.0017238913387547
